mode,time_1ibaraki,time_2tokyo,time_3hachinohe,time_4rail,time_5seikan,cost_1ibaraki,cost_2tokyo,cost_3hachinohe,cost_4rail,cost_5seikan,w1_al1,w1_al2,w1_al3,w1_al4,w1_al5,w2_al1,w2_al2,w2_al3,w2_al4,w2_al5,w3_al1,w3_al2,w3_al3,w3_al4,w3_al5,w4_al1,w4_al2,w4_al3,w4_al4,w4_al5,goods
4,22.517,35.922,17.62,18.908,18.25,322.65,317.26,286.77,174.3,344.96,3.838219222,0,0,0,0,0,3.838219222,0,0,0,0,0,3.838219222,0,0,0,0,0,3.838219222,0,4
4,22.39,32.855,17.5,19.582,18.425,318.69,281.42,282.81,200.6,361.47,3.698970004,0,0,0,0,0,3.698970004,0,0,0,0,0,3.698970004,0,0,0,0,0,3.698970004,0,7
4,22.07,33.298,17.18,22.262,17.93,318.14,296.43,279.56,181.4,334.69,2.298853076,0,0,0,0,0,2.298853076,0,0,0,0,0,2.298853076,0,0,0,0,0,2.298853076,0,6
4,22.158,33.72,17.268,22.667,18.018,317.58,303.31,279.16,191.9,334.29,2.941014244,0,0,0,0,0,2.941014244,0,0,0,0,0,2.941014244,0,0,0,0,0,2.941014244,0,6
4,22.302,36.257,17.262,25.72,17.95,319.72,323.4,285.09,176.1,350.39,3.529943402,0,0,0,0,0,3.529943402,0,0,0,0,0,3.529943402,0,0,0,0,0,3.529943402,0,6
4,21.605,35.067,15.483,45.91,16.243,300.84,336.44,249.7,172.4,320.36,3.698970004,0,0,0,0,0,3.698970004,0,0,0,0,0,3.698970004,0,0,0,0,0,3.698970004,0,6
4,22.213,36.992,16.6,22.845,17.288,321.38,346,274.2,185.1,339.5,3.694868328,0,0,0,0,0,3.694868328,0,0,0,0,0,3.694868328,0,0,0,0,0,3.694868328,0,6
4,24.012,37.367,19.115,29.465,19.938,346.85,341.46,310.97,201.7,384.05,1.278753601,0,0,0,0,0,1.278753601,0,0,0,0,0,1.278753601,0,0,0,0,0,1.278753601,0,4
4,22.952,36.112,18.057,38.553,18.747,332.48,323.21,292.72,191.5,363.86,3.679064318,0,0,0,0,0,3.679064318,0,0,0,0,0,3.679064318,0,0,0,0,0,3.679064318,0,5
4,23.073,36.233,18.177,42.322,18.76,332.35,326.49,295.19,215.2,353.38,3.698970004,0,0,0,0,0,3.698970004,0,0,0,0,0,3.698970004,0,0,0,0,0,3.698970004,0,5
4,22.955,37.405,17.342,33.497,18.032,331.61,353.54,278.51,186.7,349.17,3.62324929,0,0,0,0,0,3.62324929,0,0,0,0,0,3.62324929,0,0,0,0,0,3.62324929,0,7
4,21.612,36.143,16.715,31.03,17.445,299.48,317.09,261.06,190.8,341.67,0.477121255,0,0,0,0,0,0.477121255,0,0,0,0,0,0.477121255,0,0,0,0,0,0.477121255,0,7
4,23.275,36.737,18.565,30.612,19.255,327.95,342.15,302.09,190.4,364.81,3.714664993,0,0,0,0,0,3.714664993,0,0,0,0,0,3.714664993,0,0,0,0,0,3.714664993,0,5
4,21.605,35.067,15.483,45.91,16.243,300.84,336.44,249.7,172.4,320.36,4,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,4,0,6
4,22.663,36.995,17.448,24.815,17.945,321.35,338.25,277.96,176.1,333.09,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,5
4,22.423,35.778,17.527,19.025,18.215,318.79,313.4,282.91,184.8,356.41,0.903089987,0,0,0,0,0,0.903089987,0,0,0,0,0,0.903089987,0,0,0,0,0,0.903089987,0,4
4,23.275,36.737,18.565,30.612,19.255,327.95,342.15,302.09,190.4,364.81,3.716003344,0,0,0,0,0,3.716003344,0,0,0,0,0,3.716003344,0,0,0,0,0,3.716003344,0,5
4,22.01,38.108,16.657,20.422,17.347,309.85,365.12,269.43,197.2,340.57,4.115277591,0,0,0,0,0,4.115277591,0,0,0,0,0,4.115277591,0,0,0,0,0,4.115277591,0,7
4,22.153,37.583,16.552,20.197,17.242,320.27,357.04,270.93,191.9,342.07,1.380211242,0,0,0,0,0,1.380211242,0,0,0,0,0,1.380211242,0,0,0,0,0,1.380211242,0,7
4,21.95,32.868,16.902,32.685,17.662,308.71,285.45,264.95,190.8,341.43,4,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,4,0,6
4,23.627,35.217,18.013,40.85,18.895,345.8,333.93,298.6,193,371.68,4.301029996,0,0,0,0,0,4.301029996,0,0,0,0,0,4.301029996,0,0,0,0,0,4.301029996,0,6
4,22.36,34.123,16.747,41.205,17.508,319.66,315.77,264.59,176.5,341.17,3.301029996,0,0,0,0,0,3.301029996,0,0,0,0,0,3.301029996,0,0,0,0,0,3.301029996,0,6
4,25.432,39.963,20.535,39.007,21.358,363.65,381.26,325.23,207.3,401.16,0.477121255,0,0,0,0,0,0.477121255,0,0,0,0,0,0.477121255,0,0,0,0,0,0.477121255,0,7
4,25.872,39.333,21.162,38.067,15.04,370.38,384.58,344.52,151.8,287,3.698970004,0,0,0,0,0,3.698970004,0,0,0,0,0,3.698970004,0,0,0,0,0,3.698970004,0,5
4,21.672,37.4,16.775,40.883,16.888,309.07,357.46,277.08,175,320.14,3.773567049,0,0,0,0,0,3.773567049,0,0,0,0,0,3.773567049,0,0,0,0,0,3.773567049,0,6
4,25.872,39.333,21.162,38.067,15.04,370.38,384.58,344.52,151.8,287,3.698970004,0,0,0,0,0,3.698970004,0,0,0,0,0,3.698970004,0,0,0,0,0,3.698970004,0,5
4,23.22,37.977,17.607,33.58,18.295,340.05,363.91,285.06,192,354.05,4.017033339,0,0,0,0,0,4.017033339,0,0,0,0,0,4.017033339,0,0,0,0,0,4.017033339,0,5
4,22.512,37.29,16.898,23.29,17.588,327.33,351.95,280.15,195.6,342.87,3.666892211,0,0,0,0,0,3.666892211,0,0,0,0,0,3.666892211,0,0,0,0,0,3.666892211,0,6
4,22.002,36.533,17.105,24.648,17.793,314.52,332.13,276.1,181.4,349.82,4.438494882,0,0,0,0,0,4.438494882,0,0,0,0,0,4.438494882,0,0,0,0,0,4.438494882,0,6
4,22.122,36.333,17.225,18.888,17.913,317.82,329.21,277.37,184.8,351.09,2.255272505,0,0,0,0,0,2.255272505,0,0,0,0,0,2.255272505,0,0,0,0,0,2.255272505,0,7
4,21.818,32.283,16.928,20.963,18.198,309.46,272.19,273.58,203.8,360.83,3.698970004,0,0,0,0,0,3.698970004,0,0,0,0,0,3.698970004,0,0,0,0,0,3.698970004,0,6
4,23.115,34.878,17.502,33.922,18.263,340.23,336.34,285.16,191.9,354.25,3.698970004,0,0,0,0,0,3.698970004,0,0,0,0,0,3.698970004,0,0,0,0,0,3.698970004,0,1
4,21.605,35.067,15.483,45.91,16.243,300.84,336.44,249.7,172.4,320.36,4,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,4,0,6
4,20.865,34.287,16.118,56.472,16.11,283.12,317.84,261.06,171.3,313.98,3.698970004,0,0,0,0,0,3.698970004,0,0,0,0,0,3.698970004,0,0,0,0,0,3.698970004,0,6
4,22.448,37.228,16.835,23.227,17.525,327.33,351.95,271.73,195.6,342.87,3.681241237,0,0,0,0,0,3.681241237,0,0,0,0,0,3.681241237,0,0,0,0,0,3.681241237,0,5
4,23.627,35.217,18.013,40.85,18.895,345.8,333.93,298.6,193,371.68,4.301029996,0,0,0,0,0,4.301029996,0,0,0,0,0,4.301029996,0,0,0,0,0,4.301029996,0,6
4,23.275,36.737,18.565,30.612,19.255,327.95,342.15,302.09,190.4,364.81,3.716003344,0,0,0,0,0,3.716003344,0,0,0,0,0,3.716003344,0,0,0,0,0,3.716003344,0,5
4,22.952,36.112,18.057,38.553,18.747,332.48,323.21,292.72,191.5,363.86,3.615739689,0,0,0,0,0,3.615739689,0,0,0,0,0,3.615739689,0,0,0,0,0,3.615739689,0,5
4,24.805,39.698,20.057,28.143,13.935,355.13,393.5,322.88,158.3,273.78,4.061452479,0,0,0,0,0,4.061452479,0,0,0,0,0,4.061452479,0,0,0,0,0,4.061452479,0,7
4,23.032,36.967,17.865,25.963,18.553,332.09,341.44,283.59,186.7,348.89,3.785614525,0,0,0,0,0,3.785614525,0,0,0,0,0,3.785614525,0,0,0,0,0,3.785614525,0,6
4,23.032,36.967,17.865,25.963,18.553,332.09,341.44,283.59,186.7,348.89,3.491501766,0,0,0,0,0,3.491501766,0,0,0,0,0,3.491501766,0,0,0,0,0,3.491501766,0,6
4,25.817,36.702,20.78,54.207,21.66,371.67,342.5,335.09,196.8,411.02,4.169086357,0,0,0,0,0,4.169086357,0,0,0,0,0,4.169086357,0,0,0,0,0,4.169086357,0,6
4,22.117,36.648,17.22,24.76,17.803,314.52,332.13,276.1,181.4,334.29,0.84509804,0,0,0,0,0,0.84509804,0,0,0,0,0,0.84509804,0,0,0,0,0,0.84509804,0,7
4,22.908,36.068,18.012,41.83,18.7,331.54,326.46,289.83,199.4,360.49,2.021189299,0,0,0,0,0,2.021189299,0,0,0,0,0,2.021189299,0,0,0,0,0,2.021189299,0,6
4,22.122,36.333,17.225,18.888,17.913,317.82,329.21,277.37,184.8,351.09,1.954242509,0,0,0,0,0,1.954242509,0,0,0,0,0,1.954242509,0,0,0,0,0,1.954242509,0,7
4,22.72,36.075,17.823,19.152,18.32,325.71,320.32,289.83,184.8,344.96,1.602059991,0,0,0,0,0,1.602059991,0,0,0,0,0,1.602059991,0,0,0,0,0,1.602059991,0,4
4,21.95,32.868,16.902,32.685,17.662,308.71,285.45,264.95,190.8,341.43,3.698970004,0,0,0,0,0,3.698970004,0,0,0,0,0,3.698970004,0,0,0,0,0,3.698970004,0,6
4,21.255,34.153,15.55,25.535,16.357,293.47,307.69,237.51,166,316.86,4.422507766,0,0,0,0,0,4.422507766,0,0,0,0,0,4.422507766,0,0,0,0,0,4.422507766,0,6
4,23.613,34.828,18.722,26.363,19.483,351.94,327.49,311.49,196.4,376.69,3.698970004,0,0,0,0,0,3.698970004,0,0,0,0,0,3.698970004,0,0,0,0,0,3.698970004,0,1
4,23.81,38.017,18.518,33.127,19.208,356.9,369.71,309.02,198.3,374.22,1.146128036,0,0,0,0,0,1.146128036,0,0,0,0,0,1.146128036,0,0,0,0,0,1.146128036,0,5
4,23.203,38.362,18.307,38.278,18.997,342.58,373.46,309.42,184,374.62,3.498310554,0,0,0,0,0,3.498310554,0,0,0,0,0,3.498310554,0,0,0,0,0,3.498310554,0,5
4,23.515,38.047,18.618,33.26,19.308,348.64,366.25,310.22,198.3,375.42,0.602059991,0,0,0,0,0,0.602059991,0,0,0,0,0,0.602059991,0,0,0,0,0,0.602059991,0,7
4,22.302,36.257,17.262,25.72,17.95,319.72,323.4,285.09,176.1,350.39,3.666985718,0,0,0,0,0,3.666985718,0,0,0,0,0,3.666985718,0,0,0,0,0,3.666985718,0,6
4,22.2,36.432,17.385,29.615,18.075,304.59,330.29,277.61,217.9,351.01,3.301029996,0,0,0,0,0,3.301029996,0,0,0,0,0,3.301029996,0,0,0,0,0,3.301029996,0,4
4,24.897,39.428,20,19.463,13.878,362.9,380.51,324.48,153.3,275.38,0.602059991,0,0,0,0,0,0.602059991,0,0,0,0,0,0.602059991,0,0,0,0,0,0.602059991,0,7
4,24.27,35.248,18.658,41.367,19.54,352.47,323.72,299.36,198.3,372.44,3.698970004,0,0,0,0,0,3.698970004,0,0,0,0,0,3.698970004,0,0,0,0,0,3.698970004,0,6
4,22.952,36.112,18.057,38.553,18.747,332.48,323.21,292.72,191.5,363.86,3.689930104,0,0,0,0,0,3.689930104,0,0,0,0,0,3.689930104,0,0,0,0,0,3.689930104,0,5
4,25.235,41.153,19.498,32.003,20.322,360.75,406.85,304.79,193,380.62,3.429429264,0,0,0,0,0,3.429429264,0,0,0,0,0,3.429429264,0,0,0,0,0,3.429429264,0,6
4,25.872,39.333,21.162,38.067,15.04,370.38,384.58,344.52,151.8,287,3.698970004,0,0,0,0,0,3.698970004,0,0,0,0,0,3.698970004,0,0,0,0,0,3.698970004,0,5
4,23.072,37.84,17.458,33.692,18.148,330.08,354.56,279.55,181.4,353.24,2.56937391,0,0,0,0,0,2.56937391,0,0,0,0,0,2.56937391,0,0,0,0,0,2.56937391,0,5
4,21.885,33.412,16.995,22.54,17.757,310.05,292.62,271.63,186.6,345.32,4.041392685,0,0,0,0,0,4.041392685,0,0,0,0,0,4.041392685,0,0,0,0,0,4.041392685,0,1
4,22.142,33.072,17.103,32.703,17.095,315.8,289.45,272.75,190.8,334.09,4.176091259,0,0,0,0,0,4.176091259,0,0,0,0,0,4.176091259,0,0,0,0,0,4.176091259,0,6
4,23.115,34.878,17.502,33.922,18.263,340.23,336.34,285.16,191.9,354.25,3.698970004,0,0,0,0,0,3.698970004,0,0,0,0,0,3.698970004,0,0,0,0,0,3.698970004,0,1
5,25.203,35.613,20.313,15.657,14.223,370.93,335.61,337,146.2,287.9,2.176091259,0,0,0,0,0,2.176091259,0,0,0,0,0,2.176091259,0,0,0,0,0,2.176091259,0,1
5,21.8,37.23,16.198,20.06,16.888,309.85,346.62,260.51,186.7,334.2,4.275748884,0,0,0,0,0,4.275748884,0,0,0,0,0,4.275748884,0,0,0,0,0,4.275748884,0,4
5,22.947,36.107,18.05,41.997,18.547,331.54,326.46,289.83,204.7,344.96,1.380211242,0,0,0,0,0,1.380211242,0,0,0,0,0,1.380211242,0,0,0,0,0,1.380211242,0,7
5,25.547,35.717,20.657,21.242,14.567,376.76,335.61,337,148.9,287.9,1.954242509,0,0,0,0,0,1.954242509,0,0,0,0,0,1.954242509,0,0,0,0,0,1.954242509,0,1
5,22.363,37.402,17.173,23.345,17.67,318.28,348.79,275.86,190.4,322.57,0.477121255,0,0,0,0,0,0.477121255,0,0,0,0,0,0.477121255,0,0,0,0,0,0.477121255,0,7
5,25.255,38.66,20.358,14.625,14.237,371.03,365.64,335.15,146.2,286.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
5,25.203,35.613,20.313,15.657,14.223,370.93,335.61,337,146.2,287.9,2.602059991,0,0,0,0,0,2.602059991,0,0,0,0,0,2.602059991,0,0,0,0,0,2.602059991,0,6
5,25.147,36.245,20.047,25.007,13.957,368.1,345.71,324.34,148,275.14,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,1
5,25.203,35.613,20.313,15.657,14.223,370.93,335.61,337,146.2,287.9,1.602059991,0,0,0,0,0,1.602059991,0,0,0,0,0,1.602059991,0,0,0,0,0,1.602059991,0,1
5,22.147,37.185,16.957,23.102,17.645,315.22,345.73,272.8,190.4,338.1,0.698970004,0,0,0,0,0,0.698970004,0,0,0,0,0,0.698970004,0,0,0,0,0,0.698970004,0,7
5,25.423,37.13,19.81,35.233,14.197,375.51,369.43,320.51,144,274.68,3.662757832,0,0,0,0,0,3.662757832,0,0,0,0,0,3.662757832,0,0,0,0,0,3.662757832,0,4
5,22.335,36.542,17.003,24.552,17.692,322.38,332.11,275.5,176.1,349.12,2.698970004,0,0,0,0,0,2.698970004,0,0,0,0,0,2.698970004,0,0,0,0,0,2.698970004,0,7
5,25.587,36.053,20.808,39.715,14.72,365.76,342.33,335.73,159.4,286.63,2.544068044,0,0,0,0,0,2.544068044,0,0,0,0,0,2.544068044,0,0,0,0,0,2.544068044,0,1
5,23.655,38.693,18.465,32.992,19.288,339.42,369.93,297,198.3,361.66,2.269512944,0,0,0,0,0,2.269512944,0,0,0,0,0,2.269512944,0,0,0,0,0,2.269512944,0,5
5,25.002,35.948,20.112,15.675,14.022,367.18,338.64,326.73,146.2,277.63,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
5,22.147,37.185,16.957,23.102,17.645,315.22,345.73,272.8,190.4,338.1,2.480006943,0,0,0,0,0,2.480006943,0,0,0,0,0,2.480006943,0,0,0,0,0,2.480006943,0,5
5,22.34,35.5,17.443,54.672,18.173,313.44,308.36,271.73,190.4,352.34,1.079181246,0,0,0,0,0,1.079181246,0,0,0,0,0,1.079181246,0,0,0,0,0,1.079181246,0,7
5,22.445,37.483,17.255,23.545,17.945,321.17,351.68,278.75,200.9,341.47,1.662757832,0,0,0,0,0,1.662757832,0,0,0,0,0,1.662757832,0,0,0,0,0,1.662757832,0,5
5,23.497,33.677,18.465,27.897,19.215,341.21,304.58,300.42,195.6,355.55,0.602059991,0,0,0,0,0,0.602059991,0,0,0,0,0,0.602059991,0,0,0,0,0,0.602059991,0,6
5,25.255,38.66,20.358,14.625,14.237,371.03,365.64,335.15,146.2,286.05,3.40654018,0,0,0,0,0,3.40654018,0,0,0,0,0,3.40654018,0,0,0,0,0,3.40654018,0,1
5,26.462,36.658,21.305,37.352,15.217,394.2,353.39,343.3,161.7,285.78,2.602059991,0,0,0,0,0,2.602059991,0,0,0,0,0,2.602059991,0,0,0,0,0,2.602059991,0,1
5,22.207,37.245,17.017,23.307,17.707,318.28,348.79,275.86,195.7,338.1,1.477121255,0,0,0,0,0,1.477121255,0,0,0,0,0,1.477121255,0,0,0,0,0,1.477121255,0,7
5,25.548,38.708,20.653,35.677,14.532,374.91,365.64,335.15,148.9,286.05,2.544068044,0,0,0,0,0,2.544068044,0,0,0,0,0,2.544068044,0,0,0,0,0,2.544068044,0,1
5,25.255,38.66,20.358,14.625,14.237,371.03,365.64,335.15,146.2,286.05,2.84509804,0,0,0,0,0,2.84509804,0,0,0,0,0,2.84509804,0,0,0,0,0,2.84509804,0,4
5,23.907,37.328,19.16,70.015,13.072,335.42,370.14,313.36,133.8,255.84,3.5289167,0,0,0,0,0,3.5289167,0,0,0,0,0,3.5289167,0,0,0,0,0,3.5289167,0,1
5,22.363,37.402,17.173,23.345,17.67,318.28,348.79,275.86,190.4,322.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
5,24.402,35.62,19.453,25.308,14.7,358.29,337.8,317.04,163.8,281.61,2.857332496,0,0,0,0,0,2.857332496,0,0,0,0,0,2.857332496,0,0,0,0,0,2.857332496,0,6
5,26.163,36.333,21.272,24.018,15.183,382.94,345.2,345.78,157,296.68,1.477121255,0,0,0,0,0,1.477121255,0,0,0,0,0,1.477121255,0,0,0,0,0,1.477121255,0,1
5,25.772,37.478,20.158,35.06,14.07,378.88,372.8,323.88,138.8,274.68,2.380211242,0,0,0,0,0,2.380211242,0,0,0,0,0,2.380211242,0,0,0,0,0,2.380211242,0,1
5,25.345,40.383,20.155,40.58,20.845,373.56,404.07,331.14,250.1,391.28,1.579783597,0,0,0,0,0,1.579783597,0,0,0,0,0,1.579783597,0,0,0,0,0,1.579783597,0,7
5,25.197,38.632,20.302,14.493,14.18,369.08,365.64,335.15,146.2,286.05,2.698970004,0,0,0,0,0,2.698970004,0,0,0,0,0,2.698970004,0,0,0,0,0,2.698970004,0,1
5,25.203,35.613,20.313,15.657,14.223,370.93,335.61,337,146.2,287.9,1.531478917,0,0,0,0,0,1.531478917,0,0,0,0,0,1.531478917,0,0,0,0,0,1.531478917,0,6
5,21.868,37.027,16.972,25.738,17.66,311.52,342.4,278.36,186.6,349.02,3.710032699,0,0,0,0,0,3.710032699,0,0,0,0,0,3.710032699,0,0,0,0,0,3.710032699,0,6
5,25.532,39.872,19.917,24.3,13.795,373.86,381.01,322.78,153,273.68,2.788875116,0,0,0,0,0,2.788875116,0,0,0,0,0,2.788875116,0,0,0,0,0,2.788875116,0,7
5,22.418,35.88,17.708,31.02,18.498,303.85,318.05,277.99,209.7,349.02,4.299289334,0,0,0,0,0,4.299289334,0,0,0,0,0,4.299289334,0,0,0,0,0,4.299289334,0,5
5,22.758,35.918,17.863,38.28,18.552,329.59,320.32,289.83,181,360.49,4.109915863,0,0,0,0,0,4.109915863,0,0,0,0,0,4.109915863,0,0,0,0,0,4.109915863,0,1
5,25.385,40.423,20.195,38.133,21.018,365.53,396.04,323.11,216.3,390.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
5,25.047,40.217,19.618,24.453,13.497,363.6,393.41,313.36,158.3,264.26,1.62324929,0,0,0,0,0,1.62324929,0,0,0,0,0,1.62324929,0,0,0,0,0,1.62324929,0,4
5,21.8,37.23,16.198,20.06,16.888,309.85,346.62,260.51,186.7,334.2,4.2757719,0,0,0,0,0,4.2757719,0,0,0,0,0,4.2757719,0,0,0,0,0,4.2757719,0,4
5,25.042,40.08,19.852,24.417,13.73,363.6,394.11,321.18,158.3,263.66,1.73239376,0,0,0,0,0,1.73239376,0,0,0,0,0,1.73239376,0,0,0,0,0,1.73239376,0,5
5,21.495,37.288,15.258,32.633,16.048,295.2,344.17,236.91,157,316.36,4.317645543,0,0,0,0,0,4.317645543,0,0,0,0,0,4.317645543,0,0,0,0,0,4.317645543,0,4
5,22.793,32.963,17.903,41.108,18.653,331.44,290.29,291.68,191.5,346.81,2.193124598,0,0,0,0,0,2.193124598,0,0,0,0,0,2.193124598,0,0,0,0,0,2.193124598,0,6
5,26.195,36.48,21.158,36.967,15.07,380.26,349.36,345.2,151.2,296.1,2.477121255,0,0,0,0,0,2.477121255,0,0,0,0,0,2.477121255,0,0,0,0,0,2.477121255,0,1
5,22.35,34.138,16.738,43.013,17.488,324.44,316.14,268.84,195.6,323.97,0.903089987,0,0,0,0,0,0.903089987,0,0,0,0,0,0.903089987,0,0,0,0,0,0.903089987,0,6
5,21.868,37.027,16.972,25.738,17.66,311.52,342.4,278.36,186.6,349.02,3.78490245,0,0,0,0,0,3.78490245,0,0,0,0,0,3.78490245,0,0,0,0,0,3.78490245,0,6
5,21.428,37.157,16.532,25.793,17.222,301.48,349.87,269.49,181.4,340.15,4.514919466,0,0,0,0,0,4.514919466,0,0,0,0,0,4.514919466,0,0,0,0,0,4.514919466,0,7
5,25.042,40.08,19.852,24.417,13.73,363.6,394.11,321.18,158.3,263.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
5,22.558,35.683,17.663,28.877,18.352,324.6,315.41,286.77,203.2,360.49,2.704150517,0,0,0,0,0,2.704150517,0,0,0,0,0,2.704150517,0,0,0,0,0,2.704150517,0,5
5,25.23,35.695,20.34,15.763,14.25,372.88,335.61,337,151.4,287.9,2.477121255,0,0,0,0,0,2.477121255,0,0,0,0,0,2.477121255,0,0,0,0,0,2.477121255,0,1
5,25.285,35.635,20.395,17.818,14.307,372.88,335.61,337,156.4,287.9,2.62324929,0,0,0,0,0,2.62324929,0,0,0,0,0,2.62324929,0,0,0,0,0,2.62324929,0,6
5,22.252,37.29,17.062,23.27,17.75,318.28,348.79,275.86,190.4,338.1,0.301029996,0,0,0,0,0,0.301029996,0,0,0,0,0,0.301029996,0,0,0,0,0,0.301029996,0,5
5,21.428,37.157,16.532,25.793,17.222,301.48,349.87,269.49,181.4,340.15,4.382377303,0,0,0,0,0,4.382377303,0,0,0,0,0,4.382377303,0,0,0,0,0,4.382377303,0,7
5,22.147,37.185,16.957,23.102,17.645,315.22,345.73,272.8,190.4,338.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
5,22.158,33.72,17.268,22.667,18.018,317.58,303.31,279.16,191.9,334.29,2.46686762,0,0,0,0,0,2.46686762,0,0,0,0,0,2.46686762,0,0,0,0,0,2.46686762,0,6
5,22.445,37.483,17.255,23.545,17.945,321.17,351.68,278.75,200.9,341.47,2.434568904,0,0,0,0,0,2.434568904,0,0,0,0,0,2.434568904,0,0,0,0,0,2.434568904,0,5
5,25.647,36.548,20.61,30.662,14.522,375.46,352.51,335,142.8,285.9,2.503790683,0,0,0,0,0,2.503790683,0,0,0,0,0,2.503790683,0,0,0,0,0,2.503790683,0,1
5,25.042,40.08,19.852,24.417,13.73,363.6,394.11,321.18,158.3,263.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
5,24.642,37.297,19.157,46.323,13.068,360.37,371.63,312.76,133.8,263.66,1.653212514,0,0,0,0,0,1.653212514,0,0,0,0,0,1.653212514,0,0,0,0,0,1.653212514,0,6
5,22.172,36.107,17.132,32.435,17.922,308.93,312.93,268.47,175,347.92,4.568201724,0,0,0,0,0,4.568201724,0,0,0,0,0,4.568201724,0,0,0,0,0,4.568201724,0,8
5,22.577,37.363,16.963,37.688,16.97,326.75,350.94,271.68,176.5,333.02,3.505149978,0,0,0,0,0,3.505149978,0,0,0,0,0,3.505149978,0,0,0,0,0,3.505149978,0,4
5,25.19,35.91,20.237,15.772,14.147,369.08,338.64,334.45,146.2,285.35,2.322219295,0,0,0,0,0,2.322219295,0,0,0,0,0,2.322219295,0,0,0,0,0,2.322219295,0,1
5,26.163,36.333,21.272,24.018,15.183,382.94,345.2,345.78,157,296.68,1.301029996,0,0,0,0,0,1.301029996,0,0,0,0,0,1.301029996,0,0,0,0,0,1.301029996,0,1
5,25.203,35.613,20.313,15.657,14.223,370.93,335.61,337,146.2,287.9,1.698970004,0,0,0,0,0,1.698970004,0,0,0,0,0,1.698970004,0,0,0,0,0,1.698970004,0,1
5,22.87,36.03,17.975,38.355,18.472,329.59,320.32,289.83,181,344.96,4.133538908,0,0,0,0,0,4.133538908,0,0,0,0,0,4.133538908,0,0,0,0,0,4.133538908,0,1
5,25.532,39.872,19.917,24.3,13.795,373.86,381.01,322.78,153,273.68,2.788875116,0,0,0,0,0,2.788875116,0,0,0,0,0,2.788875116,0,0,0,0,0,2.788875116,0,7
5,22.87,36.03,17.975,38.355,18.472,329.59,320.32,289.83,181,344.96,4.12515583,0,0,0,0,0,4.12515583,0,0,0,0,0,4.12515583,0,0,0,0,0,4.12515583,0,1
5,25.267,38.632,20.37,22.585,14.248,371.03,365.64,335.15,156.4,286.05,3.008600172,0,0,0,0,0,3.008600172,0,0,0,0,0,3.008600172,0,0,0,0,0,3.008600172,0,1
5,22.752,37.79,17.562,36.667,18.25,331.43,361.94,289.01,199.8,347.33,1.579783597,0,0,0,0,0,1.579783597,0,0,0,0,0,1.579783597,0,0,0,0,0,1.579783597,0,7
5,26.155,41.193,20.965,26.148,15.402,372.78,403.29,330.36,201.1,288.08,1.477121255,0,0,0,0,0,1.477121255,0,0,0,0,0,1.477121255,0,0,0,0,0,1.477121255,0,5
5,25.042,40.08,19.852,24.417,13.73,363.6,394.11,321.18,158.3,263.66,1.707570176,0,0,0,0,0,1.707570176,0,0,0,0,0,1.707570176,0,0,0,0,0,1.707570176,0,5
5,22.852,37.638,17.238,33.4,17.927,333.73,357.92,278.66,176.1,349.32,3.113943352,0,0,0,0,0,3.113943352,0,0,0,0,0,3.113943352,0,0,0,0,0,3.113943352,0,4
5,24.845,34.998,19.955,22.043,15.202,367.79,326.72,329.96,169.9,294.63,3.477121255,0,0,0,0,0,3.477121255,0,0,0,0,0,3.477121255,0,0,0,0,0,3.477121255,0,6
5,25.303,36.203,20.267,30.737,14.178,371.9,344.84,335.32,148,286.22,2.505149978,0,0,0,0,0,2.505149978,0,0,0,0,0,2.505149978,0,0,0,0,0,2.505149978,0,1
5,25.23,35.695,20.34,15.763,14.25,372.88,335.61,337,151.4,287.9,1.84509804,0,0,0,0,0,1.84509804,0,0,0,0,0,1.84509804,0,0,0,0,0,1.84509804,0,1
5,25.147,36.245,20.047,25.007,13.957,368.1,345.71,324.34,148,275.14,3.021189299,0,0,0,0,0,3.021189299,0,0,0,0,0,3.021189299,0,0,0,0,0,3.021189299,0,1
5,25.572,35.927,20.682,39.762,14.592,375.36,342.2,335.6,159.4,286.5,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
5,23.907,37.328,19.16,70.015,13.072,335.42,370.14,313.36,133.8,255.84,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,6
